measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,6,China,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,37511586.270557374,42360851.20556598,33047662.923657212
6,Incidence,16,Philippines,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,2265782.8255462134,2676942.1768739386,1907437.5319396663
6,Incidence,49,North Macedonia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,58482.6439580058,68292.87352285862,49283.920793007914
6,Incidence,54,Slovakia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,166777.59737432108,194234.21309700108,142002.18655239034
6,Incidence,30,Vanuatu,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,6382.618491613205,7718.317678061448,5254.490676569246
6,Incidence,74,Andorra,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,3812.9660371007117,4490.387095264395,3197.7225867574202
6,Incidence,55,Slovenia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,84640.0933314052,97851.9759420889,72383.1694278903
6,Incidence,60,Lithuania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,161869.88930096637,188716.4682810898,138636.55615372362
6,Incidence,37,Kyrgyzstan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,202859.3532005685,241270.1308266695,170080.4701622283
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,2297.895331822119,2789.9927412946217,1896.6040140278506
6,Incidence,61,Republic of Moldova,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,151846.2474245011,180993.22456034555,128883.58984083695
6,Incidence,38,Mongolia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,138046.47185772128,163108.0103285946,115784.19841311559
6,Incidence,75,Austria,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,324436.98869753216,377107.1599217211,280479.77188335574
6,Incidence,26,Papua New Guinea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,228461.3611721638,279569.0768839162,187684.89265584055
6,Incidence,27,Samoa,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,4255.40734858263,5125.943692445625,3572.812597931329
6,Incidence,13,Malaysia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1104205.025672296,1293928.5676350677,942416.6837567652
6,Incidence,66,Brunei Darussalam,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,6644.359616277556,8023.606742655156,5536.092119656929
6,Incidence,14,Maldives,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,12113.297516606246,14400.400298064322,10118.624524908442
6,Incidence,15,Myanmar,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,659843.2512082462,785789.8874349754,544290.3610270091
6,Incidence,16,Philippines,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,2098189.0694739236,2479750.532343214,1759034.5383952793
6,Incidence,54,Slovakia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,164331.28899295925,192455.66354965777,141125.87445608864
6,Incidence,30,Vanuatu,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,5959.253878342474,7157.561746959326,4892.422835137947
6,Incidence,43,Albania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,65516.29380776573,76069.78135603665,56232.130294555165
6,Incidence,7,Democratic People's Republic of Korea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,564006.1297998843,659290.5053238851,479989.21805830975
6,Incidence,55,Slovenia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,84163.55725086326,97250.36009112447,72730.89136225003
6,Incidence,19,Timor-Leste,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,23567.952764534777,28420.702599176107,19698.795301543945
6,Incidence,44,Bosnia and Herzegovina,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,106727.12327002361,125949.6288568725,91000.44360053625
6,Incidence,67,Japan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,3469094.6630810704,3836336.827449355,3122961.264397613
6,Incidence,8,Taiwan (Province of China),3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,531738.5707920266,612869.5020590007,458826.79981670104
6,Incidence,33,Armenia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,99458.28135162467,115444.70130063224,85619.34886469493
6,Incidence,20,Viet Nam,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1621676.99526609,1892303.209896843,1372711.1870582018
6,Incidence,34,Azerbaijan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,250458.85219420015,295465.9603787079,212540.10436354895
6,Incidence,22,Fiji,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,20359.574613294935,24279.184699971105,17215.041123368363
6,Incidence,164,Nepal,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1559441.8065645725,1818037.937304026,1342145.7451322367
6,Incidence,152,Saudi Arabia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1851758.0387997108,2240809.261124404,1531169.8563902494
6,Incidence,71,Australia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1291712.7682067505,1492280.1975488628,1132925.719158508
6,Incidence,74,Andorra,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,3474.938900018606,4092.5713904047207,2945.3327891836084
6,Incidence,79,Finland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,269889.52647107985,308575.4187297066,237547.2958012721
6,Incidence,72,New Zealand,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,176629.26097195892,203387.0072253225,151941.16308429904
6,Incidence,191,Zambia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,547492.575783513,660737.9157036413,449636.46015492524
6,Incidence,141,Egypt,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,4002421.004341092,4782110.838719391,3335900.787696694
6,Incidence,80,France,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,3161922.7919077524,3633154.2300580116,2738661.449802666
6,Incidence,84,Ireland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,248432.56805102725,279740.4376455672,219286.96376134915
6,Incidence,75,Austria,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,316759.0473886703,367721.18890600035,276699.6782151326
6,Incidence,190,Uganda,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,2109972.387381572,2535507.4218267873,1744978.8478832487
6,Incidence,83,Iceland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,10651.689782159183,12331.20362645487,9165.952472332681
6,Incidence,62,Russian Federation,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,5371895.693313395,6233426.461495852,4568234.605415079
6,Incidence,140,Bahrain,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,88107.01024941444,105736.79958481663,72588.03389188104
6,Incidence,177,Djibouti,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,46425.9779161221,55628.93546490943,38315.56518924557
6,Incidence,92,Spain,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,2991779.354803052,3293535.659801311,2682198.0243813763
6,Incidence,51,Poland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,715280.5428389229,829079.4670655852,612967.5676219944
6,Incidence,168,Angola,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1478600.1145787647,1785299.8095436783,1201235.079866404
6,Incidence,178,Eritrea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,259616.79338208959,310723.7685744383,216595.96166696318
6,Incidence,93,Sweden,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,515458.21117613773,579372.9609394702,457810.58133599156
6,Incidence,193,Botswana,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,94682.89808373249,114410.17275437491,78202.60554629209
6,Incidence,63,Ukraine,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,2474348.4542595837,2833402.174728982,2117236.581425682
6,Incidence,130,Mexico,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,5160628.633259583,5891406.302952053,4498212.686619565
6,Incidence,165,Pakistan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,7317521.562942368,8636692.095463369,6147593.601628213
6,Incidence,129,Honduras,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,292158.41399220127,348448.6006320667,246266.10805787516
6,Incidence,117,Saint Vincent and the Grenadines,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,4616.2856730100075,5443.805399351999,3956.8640206527375
6,Incidence,107,Barbados,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,12302.903563625116,14542.15874748226,10421.336634316358
6,Incidence,86,Italy,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,2848277.261691439,3247830.2340670116,2464770.4904427105
6,Incidence,83,Iceland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,10090.56588654441,11612.929600269588,8691.915314725877
6,Incidence,101,Canada,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1145661.533366467,1284698.3537826007,1023971.9408395585
6,Incidence,118,Suriname,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,34272.32216045086,39814.60565244889,29187.128544499254
6,Incidence,84,Ireland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,237086.05998928522,264937.8922779986,213816.66538009577
6,Incidence,108,Belize,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,14336.0887158701,17027.99554630116,12143.007577444545
6,Incidence,78,Denmark,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,248394.31612185694,286637.69865585765,215379.1113534882
6,Incidence,126,Costa Rica,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,174081.13189888524,202569.46541941958,150446.4876386668
6,Incidence,90,Norway,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,184385.86309988966,213118.06071858623,157543.43357315808
6,Incidence,181,Madagascar,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,990405.0080591406,1179727.874102525,827611.8974806084
6,Incidence,109,Cuba,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,629050.3116832951,730979.4193240068,536566.6343106147
6,Incidence,90,Norway,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,190726.74936571126,220778.4429239428,163474.42872845207
6,Incidence,119,Trinidad and Tobago,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,68858.07284470633,80962.73795860833,58508.726089506556
6,Incidence,89,Netherlands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,749616.8646065235,876951.5343277801,644425.4925408306
6,Incidence,131,Nicaragua,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,222338.30288453493,264650.01006556855,187290.97999602207
6,Incidence,114,Haiti,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,424132.50332201883,507428.4885669429,351593.61607406085
6,Incidence,123,Peru,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,675209.751149313,793705.2135695498,574451.080957217
6,Incidence,142,Iran (Islamic Republic of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,5182693.480932427,6226207.262164595,4265072.107300835
6,Incidence,98,Chile,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,876307.1542336463,1018279.6256821806,747759.5433979565
6,Incidence,132,Panama,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,132438.69158714154,154407.73783801,112488.50140556663
6,Incidence,162,Bhutan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,31703.092590282078,37746.587680492376,26570.839539837194
6,Incidence,155,Turkey,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,3874521.459129091,4575290.918863707,3284469.2176219434
6,Incidence,112,Grenada,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,3970.7076126660613,4672.872706996936,3370.2238026963405
6,Incidence,125,Colombia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1089687.9692270528,1230086.8051421507,949165.300679661
6,Incidence,171,Democratic Republic of the Congo,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,4243852.647321129,5191557.628722282,3501929.222336127
6,Incidence,139,Algeria,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1932052.4750979128,2309671.444309733,1612385.4259448
6,Incidence,91,Portugal,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,679725.8465855861,792842.1778405512,581141.6775564245
6,Incidence,99,Uruguay,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,121584.8524301062,141259.54416867613,104266.23162667434
6,Incidence,179,Ethiopia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,3717996.1916003493,4391068.578764345,3132006.0087370165
6,Incidence,156,United Arab Emirates,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,440867.5782702254,552189.175765869,350074.0770061464
6,Incidence,93,Sweden,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,508722.2964705968,574556.9955177906,452697.29780058365
6,Incidence,113,Guyana,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,47250.465713766935,55930.45926601083,39717.30944428081
6,Incidence,130,Mexico,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,4922472.408499361,5616486.112588785,4315908.066133089
6,Incidence,126,Costa Rica,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,181429.8159608869,212929.60813655605,154574.33229187253
6,Incidence,172,Equatorial Guinea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,76052.23791997,93533.02909933767,61864.45772886896
6,Incidence,150,Oman,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,209634.74532944328,257453.62358650178,169282.88845608538
6,Incidence,180,Kenya,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1929393.0073402184,2214545.7196061364,1672936.445364614
6,Incidence,157,Yemen,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1524773.5399117786,1842487.017164616,1246397.7362857368
6,Incidence,114,Haiti,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,458091.99706104695,552873.7444753421,378114.13089398516
6,Incidence,101,Canada,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1183390.014696598,1357608.3389606064,1028229.1496898582
6,Incidence,173,Gabon,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,101952.19062580225,122479.39594440517,84558.54940527072
6,Incidence,145,Kuwait,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,224761.39269629854,272127.93417135935,183701.2894032589
6,Incidence,197,Eswatini,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,44187.28657986696,52780.432856524814,37258.43055519306
6,Incidence,139,Algeria,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1799037.4924742896,2152301.2843262376,1506791.4283802316
6,Incidence,151,Qatar,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,149367.36974336702,183763.41767244996,121009.44904021399
6,Incidence,102,United States of America,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,16533459.234360024,18547995.635890577,14637784.080156995
6,Incidence,150,Oman,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,195999.37323681058,240123.70450422427,160964.01966006527
6,Incidence,146,Lebanon,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,283418.72604247346,334171.6113800885,237009.31956824407
6,Incidence,198,Zimbabwe,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,346203.66235901526,412691.8692496548,288829.5023246703
6,Incidence,140,Bahrain,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,84782.02215814323,102344.89940537306,70298.23256665457
6,Incidence,151,Qatar,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,131711.27298595052,162338.5156117756,106567.9256762996
6,Incidence,147,Libya,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,368696.37325890374,440958.89959047287,306743.4539703993
6,Incidence,141,Egypt,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,3721098.197750585,4446193.959503822,3122255.9697871823
6,Incidence,152,Saudi Arabia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1666054.6088736968,1993050.6847948804,1380007.4978195832
6,Incidence,200,Benin,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,407206.21355256496,483099.2541991171,338825.61432494665
6,Incidence,98,Chile,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,859582.8748168807,1010684.5041728355,740494.3223562882
6,Incidence,184,Mozambique,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1059742.30913384,1259867.719498132,880976.452053343
6,Incidence,123,Peru,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,630728.0513619899,736211.4818771341,544977.617280681
6,Incidence,112,Grenada,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,3883.530640142016,4560.25995983119,3315.7308978805436
6,Incidence,99,Uruguay,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,121396.31580168499,141386.1031972815,104690.18399808249
6,Incidence,163,India,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,51433398.78301921,58814144.88256592,44729241.16050242
6,Incidence,185,Rwanda,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,549600.0533720503,652530.501595663,461880.3278025761
6,Incidence,113,Guyana,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,46213.53812760136,54744.53102790145,39348.55801607722
6,Incidence,186,Seychelles,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,2124.626656918847,2511.978171228046,1797.7194180857118
6,Incidence,125,Colombia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1019770.6478232682,1147732.2400280922,903924.3987506693
6,Incidence,164,Nepal,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1445884.15208228,1676366.296330038,1244318.857312106
6,Incidence,177,Djibouti,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,41419.49285748789,49294.81770826704,34356.190714907236
6,Incidence,190,Uganda,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1903681.0163782528,2278992.2026855615,1593227.5035638523
6,Incidence,178,Eritrea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,235759.7744356245,283494.40873499063,196843.39645064168
6,Incidence,191,Zambia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,483318.94567596854,575982.6759200294,404766.51715089416
6,Incidence,203,Cabo Verde,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,27566.67052879097,32501.359907326707,23519.36265115807
6,Incidence,168,Angola,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1322056.4238387987,1589054.034504173,1089388.80084833
6,Incidence,204,Chad,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,523005.88537369133,626511.0290040439,438242.29840625264
6,Incidence,162,Bhutan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,30012.896200537733,35591.8640565468,25276.933041099746
6,Incidence,193,Botswana,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,87397.68373103828,103750.03102995842,73245.88232684326
6,Incidence,205,Côte d'Ivoire,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,700015.3395390902,848246.2111059435,581013.484040525
6,Incidence,213,Niger,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,545598.677410631,650956.9362760169,457852.5067594251
6,Incidence,181,Madagascar,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,891177.3045613022,1062398.402299065,742325.5533979709
6,Incidence,215,Sao Tome and Principe,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,5571.5998458731365,6628.440325077726,4629.59640273261
6,Incidence,215,Sao Tome and Principe,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,6230.324374249715,7465.918349298532,5163.71657187515
6,Incidence,203,Cabo Verde,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,28786.36121402661,33892.548280993746,24342.02344335723
6,Incidence,205,Côte d'Ivoire,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,765861.4109892214,902967.4080421068,644471.2348063505
6,Incidence,204,Chad,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,587524.9537158229,699466.9793881712,489884.3750017429
6,Incidence,6,China,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,36834730.41069783,41461264.65847137,32552105.29959536
6,Incidence,305,Bermuda,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,2803.2394205582705,3285.2574196201,2393.06945761648
6,Incidence,208,Guinea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,408419.06099342403,483219.91645620455,343061.0915795561
6,Incidence,320,Cook Islands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,508.3303282482809,630.0312264111981,406.5767983889537
6,Incidence,413,Tokelau,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,34.82651167630733,43.42505068731249,27.66554176470044
6,Incidence,209,Guinea-Bissau,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,65538.06630054976,78185.25429850191,53983.266846581726
6,Incidence,298,American Samoa,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1060.2080739795374,1265.3585211807745,883.0752316462483
6,Incidence,413,Tokelau,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,32.935588097727994,41.19152570527793,26.445830532917135
6,Incidence,416,Tuvalu,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,310.53856959853346,393.89438952733803,244.3080705560422
6,Incidence,416,Tuvalu,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,295.67834687738514,372.68382525079807,234.34680986390669
6,Incidence,213,Niger,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,623824.2311222798,742200.7597958915,520680.8434556493
6,Incidence,367,Monaco,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,2031.30549110589,2467.5277109849685,1651.3262061536077
6,Incidence,13,Malaysia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,1049587.6557034235,1202738.0288672275,909857.2789118453
6,Incidence,14,Maldives,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,10905.824936857514,12931.579347236971,9272.129494228426
6,Incidence,435,South Sudan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,330116.8184308043,393649.4679492795,275731.6864211243
6,Incidence,15,Myanmar,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,613528.9975799425,733105.4672855742,515668.240505244
6,Incidence,522,Sudan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1798535.2438447333,2177448.83732186,1489109.8862935938
6,Incidence,214,Nigeria,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,5636042.128212222,6583591.786891942,4788946.688278453
6,Incidence,376,Northern Mariana Islands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,1023.0827069793064,1213.7957565409974,860.9016392484782
6,Incidence,380,Palau,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,523.8565243807068,651.3481391128123,416.41921786132633
6,Incidence,385,Puerto Rico,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2019,129953.74202142493,152111.5933345311,110290.97422990864
6,Incidence,367,Monaco,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,2005.5192173882247,2409.040194027803,1629.5071241658934
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,2258.2171903094845,2720.290033451294,1886.2167862623678
6,Incidence,26,Papua New Guinea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,210816.0942845563,255658.09792050737,172630.89612685793
6,Incidence,27,Samoa,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,3961.7180169572025,4737.257953821039,3319.9874240729405
6,Incidence,37,Kyrgyzstan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,194280.31089179253,229002.230708666,166501.85691796732
6,Incidence,38,Mongolia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,133503.34803560664,157653.35922248062,113277.05969627442
6,Incidence,66,Brunei Darussalam,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,6006.658901299537,7176.561739018055,5044.70897553441
6,Incidence,78,Denmark,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,242578.07930470892,278093.02923622064,210171.95631153777
6,Incidence,79,Finland,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,257343.5734432934,286830.928512579,232875.33524362269
6,Incidence,80,France,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,3106850.489380113,3577795.237570206,2722257.1822580784
6,Incidence,48,Hungary,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,343115.0086589835,400103.7515738092,295909.50929175125
6,Incidence,60,Lithuania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,166750.4181135434,192370.01845687308,144900.53500121387
6,Incidence,49,North Macedonia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,56842.801986109786,65286.04841283022,48760.09567683788
6,Incidence,6,China,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,37274604.812481545,41905339.15920499,33024864.866390254
6,Incidence,61,Republic of Moldova,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,152690.6698702306,177707.36801846165,131433.8606337933
6,Incidence,72,New Zealand,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,174899.3765045595,201487.1209067628,150491.98224129184
6,Incidence,86,Italy,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,2790476.0278352834,3187060.226819412,2419289.0302624376
6,Incidence,13,Malaysia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,1062268.833288401,1223915.5697592085,922339.1365696655
6,Incidence,25,Micronesia (Federated States of),3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,2265.3876278111547,2749.40993601115,1883.7063441129583
6,Incidence,14,Maldives,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,11292.63245559872,13379.7352844455,9482.133489310063
6,Incidence,89,Netherlands,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2016,726209.887228091,823869.2359611124,642984.7868919245
6,Incidence,26,Papua New Guinea,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,216740.346354456,262795.75470857194,176639.66280590615
6,Incidence,48,Hungary,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,344333.74280163035,404288.72615320975,298805.84580604226
6,Incidence,72,New Zealand,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,175359.7469576716,203404.2072443559,149958.0611091715
6,Incidence,15,Myanmar,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,619868.8976209541,742202.7264608319,517014.41324403195
6,Incidence,37,Kyrgyzstan,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,196526.16232796555,233614.31714073542,167525.73895575586
6,Incidence,27,Samoa,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,4031.1014996844956,4847.694857231705,3357.0208862266104
6,Incidence,49,North Macedonia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,57292.40034656282,66521.7497800689,48924.01800556913
6,Incidence,60,Lithuania,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,165357.0656029927,192389.25712887465,141858.69000958273
6,Incidence,38,Mongolia,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,136315.27560374147,161887.1771838696,115501.8428893861
6,Incidence,86,Italy,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,2792766.954779491,3195577.828840486,2414144.8617306054
6,Incidence,61,Republic of Moldova,3,Both,22,All Ages,568,Major depressive disorder,1,Number,2017,153097.62164844744,179173.17754097073,131528.16878544778
